index,tweet,label
13493,"#ClimateCrisis #ClimateAction   #GlobalWarming #FridaysForFuture   #ClimateChange #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
13494,"#ClimateChange #UprootTheSystem #FaceTheClimateEmergency #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ExtinctionRebellion #GlobalWarming 

You've been fooled by Greta Thunberg:",1
13532,"@twiff_bot @Leyse65081133 @ClimateYamin @TomsTweeters @endelstamberg @act_nowclimate @PTrebaul @fischerdata @FFFMapCount @FFF_SAJ @Steffenster @stefangsaenger @WeNaturalists @NayonSorkarBD @twongirwe_ireen @YGCUganda @WWindEA @ExtinctionR_SV @Thakrarkhelan @VipinSangwanVS @arifismail0 @voicetopeople @yamunajiye @rwclimate @ShreyaTuli_ @IvyKriss @WakioDorcas @thekopargaonkar @DenisNishant @ArunYadav0007 @sachinjacobk @parents4future @madlove_love @fridays_india @releaf4us @SwedishPM @fff_sssat @AdamSrigley @arhogan @ArubaFaruque @Mrs_Dalloway_ @fff_tui @AnnaTermine2 @BespokePanic @GeraldKutney @DoemenR @KevinClimate @LandgrenJohan @ExtinctionR @GretaThunberg Week 210, August 26

Stay near 1.5C or go to #HotHouse #Hell

It angers me that the media is not scared that our governments are not in emergency mode for climate!

#ClimateCrisis 
#ClimateCatastrophe
#ClimateStrike
#Twiff, 2, #FridaysForFuture, #Sweden, Mynttorget https://t.co/SfiWJtcEt7",2
13537,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
13544,"The birds are looking for the bird feeders, but I've taken them in ready for Storm Eunice. No one has given the birds any Red weather warning! They do not deserve the way humanity is ruining the earth for them. It's the #11thhourforclimate. I'm striking with #fridaysforfuture.",3
13548,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis 

You've been fooled by Greta Thunberg:",1
13632,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
13662,"Look #climate dead 💀 cold around #putinWarCriminal 👉 while #SiberiaFire 🔥 &amp; #ClimateEmergency around the World …
#putinSatan on the planet 🌎 Earth ! 

#UkraineRussiaWar #dead #PutinWarCrimes #FridaysForFuture #FFF #SDGs https://t.co/ShJ8HRJAGi",1
13663,"@RepKatiePorter Manufacture gravity engines using Gravity Propulsion the most effective way to transfer energy 👏 #climatechange 
#FridaysForFuture 
What school teaches that? The climate change solution is not taught in schools &amp; universities? #EndFossilFuels how? @GretaThunberg 
@POTUS",2
13683,"@priyankac19 @AUThackeray Looks like the National Commission has never heard of #Fridaysforfuture or #SchoolStrikeforClimateAction!

If children holding placards to save forest is 'Child Labour', then even children planting trees can be too?!

Bizarre but not surprising!",2
13691,"#ClimateCrisis #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing   #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
13700,"#Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing    

You've been fooled by Greta Thunberg:",1
13706,"#ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture  #ClimateChange #Renewables  #Greenwashing #ClimateStrike #ExtinctionRebellion 

You've been fooled by Greta Thunberg:",1
13712,"Week 115 of climate striking. Finland must protect and restore more forests and stop their greenwashing attempts. They are climate hypocrites and need to be held accountable. No country is above restoring nature especially when they’ve destroyed so much of it. 
#FridaysForFuture https://t.co/TkyOETzzqp",2
13719,"#ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike  #ExtinctionRebellion    

You've been fooled by Greta Thunberg:",1
13734,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction            

You've been fooled by Greta Thunberg:",1
13738,"@Brandonsux3 @ginacarano Greta knows better than you and the other sleeping, deluded and selfish climate deniers. #FridaysForFuture",1
13746,"1 main reason Y ... GOVs don't succeed in Solving the #ClimateCrisis 

#ClimateChange #FridaysForFuture #ClimateEmergency 

@ExtinctionR",2
13747,"#ClimateCrisis  #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike  #ExtinctionRebellion       

You've been fooled by Greta Thunberg:",1
13749,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture    #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
13791,"#FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange    

You've been fooled by Greta Thunberg:",1
13799,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  #ClimateAction #ClimateCrisis   

You've been fooled by Greta Thunberg:",1
13800,"#ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
13812,"#GretaThunberg  #fridaysforfuture 
WHERE IS #Greta  NOW ???  🤪
Why Greta Thunberg doesn't say nothing about CO2 ?#NordStream2  #NorthStream  #NordStreamSabotage https://t.co/dJguu4gzhH",1
13817,"#ClimateChange #Renewables  #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture  

You've been fooled by Greta Thunberg:",1
13844,"Is it not enough that their lack of work on climate has stolen the lives of many now and Greta's and our future?

The @CSU is making a profit out of @GretaThunberg!
#FridaysForFuture",1
13855,"#ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike #ExtinctionRebellion 

You've been fooled by Greta Thunberg:",1
13876,"#MundialQatar2022 what a shame, what about #FridaysForFuture #CO2 #ClimateCrisis #pollution .....

Is this your #ClimateAction ¿",2
13879,"Leaders don't explain to people why they don't care about climate change
Maybe the leader can't explain
#FridaysForFuture
#Climatejustice　　#気候正義
#Climatechange
#ClimateEmergency #ClimateCrisis #気候緊急事態 #気候危機
#biodiversity
#UprootTheSystem",3
13895,"#ClimateChange  #FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming   

You've been fooled by Greta Thunberg:",1
13896,"#GlobalWarming  #FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike  #ExtinctionRebellion  #ClimateAction #ClimateCrisis  

You've been fooled by Greta Thunberg:",1
13898,"#ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion 

You've been fooled by Greta Thunberg:",1
13906,"#ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing   #ClimateStrike  #ExtinctionRebellion #ClimateCrisis                 

You've been fooled by Greta Thunberg:",1
13920,"#ClimateChange #Renewables #Greenwashing     #ClimateStrike  #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture           

You've been fooled by Greta Thunberg:",1
13925,"It is common sense for adults to create a future environment where children will not be in trouble.
Adult society is crazy
#FridaysForFuture
#Climate 
#Climatejustice　
#Climatechange
#ClimateEmergency #ClimateCrisis #気候緊急事態 #気候危機
#biodiversity
#impartiality",3
13932,"The humans destroying Earth are not only the Greedy, indifferent and self-serving ones, but also, those who are turning a blind eye to the devastating ecological consequences we all have caused.
#ClimateBrawl  #ClimateAction #SaveSoil #FridaysForFuture #climate #biodiversity https://t.co/q540zQAL0c",3
13935,"#FridaysForFuture #ExtinctionRebellion 
How Naomi Klein, Josh Fox, 
George Monbiot, Ketan Joshi, and many more lie to us

Every day. On #GlobalWarming &amp; #ClimateChange!

It's #Greenwashing &amp; these people keep lying to us about real green technology emissions, #ClimateAction:",1
13943,"#ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing  #ClimateStrike   

You've been fooled by Greta Thunberg:",1
13958,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction 

You've been fooled by Greta Thunberg:",1
13979,"I know Trump is lying. I don’t know why Romney voted for only 1 article of impeachment. I don’t know why, with severe drought in Utah, he fails to save his state, country &amp; planet by voting with GOP on climate rather than with the party really 4 life on Earth. #FridaysForFuture",1
13991,The Japanese government has a pitiful attitude following last year's COP26. #ClimateJustice #FridaysForFuture https://t.co/RmCDypdPRM,2
14000,"#ClimateCrisis #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing   #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
14002,"#Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing    

You've been fooled by Greta Thunberg:",1
14008,"#FridaysForFuture  #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateStrike #ClimateCrisis  #ClimateAction #GlobalWarming               

You've been fooled by Greta Thunberg:",1
14046,"A new report from Greenpeace Germany accuses western countries of exporting textile waste disguised as secondhand clothes to Africa. #poisonedgifts #ClimateJustice
#BeatPollution #FridaysForFuture #generationrestoration
#Stockholm50 

https://t.co/xW61kOK4Gr",2
14064,"#ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing 

You've been fooled by Greta Thunberg:",1
14067,"#ClimateCrisis #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange  #Renewables #Greenwashing   #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
14072,"#ExtinctionRebellion #ClimateCrisis #ClimateAction  #GlobalWarming   #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables   #ClimateStrike 

You've been fooled by Greta Thunberg:",1
14081,"#ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing   #ClimateStrike           

You've been fooled by Greta Thunberg:",1
14108,"#ClimateStrike #ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange #Greenwashing   #Renewables            

You've been fooled by Greta Thunberg:",1
14112,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
14113,"#ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming   #FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike  

You've been fooled by Greta Thunberg:",1
14115,"#Renewables  #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing      

You've been fooled by Greta Thunberg:",1
14119,"#ClimateChange  #Greenwashing #Renewables #ClimateStrike  #ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming   #FridaysForFuture 

You've been fooled by Greta Thunberg:",1
14120,"#ClimateChange #Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture        

You've been fooled by Greta Thunberg:",1
14125,"#Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables    

You've been fooled by Greta Thunberg:",1
14132,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
14137,"#FridaysForFuture  #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateStrike #ClimateCrisis  #ClimateAction #GlobalWarming               

You've been fooled by Greta Thunberg:",1
14138,"#ClimateChange #Renewables  #Greenwashing   #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction  #GlobalWarming #FridaysForFuture          

You've been fooled by Greta Thunberg:",1
14143,"#ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion  

You've been fooled by Greta Thunberg:",1
14144,"#Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing    

You've been fooled by Greta Thunberg:",1
14155,"#GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction 

You've been fooled by Greta Thunberg:",1
14161,"#Greenwashing  #ClimateStrike   #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange  #Renewables   

You've been fooled by Greta Thunberg:",1
14167,"#ClimateChange #UprootTheSystem #FaceTheClimateEmergency #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ExtinctionRebellion #GlobalWarming 

You've been fooled by Greta Thunberg:",1
14170,"#Greenwashing  #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  

You've been fooled by Greta Thunberg:",1
14174,"#ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming   

You've been fooled by Greta Thunberg:",1
14178,"#Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #FridaysForFuture #ClimateChange 

You've been fooled by Greta Thunberg:",1
14179,"#FridaysForFuture #ClimateChange #Greenwashing #Renewables  #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming          

You've been fooled by Greta Thunberg:",1
14181,"#FridaysForFuture  #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateStrike #ClimateCrisis  #ClimateAction #GlobalWarming               

You've been fooled by Greta Thunberg:",1
14188,"#ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing  #Renewables    #ClimateStrike  #ExtinctionRebellion    

You've been fooled by Greta Thunberg:",1
14190,"#ClimateCrisis  #ClimateAction   #GlobalWarming #FridaysForFuture     #ClimateChange  #Greenwashing #Renewables   #ClimateStrike   #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
14192,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
14193,"#Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange            

You've been fooled by Greta Thunberg:",1
14195,"#Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture  #ClimateChange #Renewables  

You've been fooled by Greta Thunberg:",1
14196,"#FridaysForFuture   #ClimateChange #Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming           

You've been fooled by Greta Thunberg:",1
14197,"#UprootTheSystem #FaceTheClimateEmergency #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ExtinctionRebellion #GlobalWarming #ClimateChange 

You've been fooled by Greta Thunberg:",1
14201,"#ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike  #ExtinctionRebellion  #ClimateAction  

You've been fooled by Greta Thunberg:",1
14202,"#ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike 

You've been fooled by Greta Thunberg:",1
14227,"Keep in mind we may never have heard of Greta Thunberg or needed #FridaysForFuture 

There were famous scientists like Carl Sagan testifying to Congress in 1985 that could have been listened to

https://t.co/6Fg54wv8v1",1
14230,"#Renewables   #Greenwashing   #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange            

You've been fooled by Greta Thunberg:",1
14232,"#ExtinctionRebellion #ClimateCrisis  #ClimateAction  #GlobalWarming #FridaysForFuture  #ClimateChange #Renewables  #Greenwashing   #ClimateStrike          

You've been fooled by Greta Thunberg:",1
14234,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
14236,"#ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing #Renewables    #ClimateStrike #ExtinctionRebellion  #ClimateCrisis       

You've been fooled by Greta Thunberg:",1
14246,"#ClimateChange #Greenwashing #Renewables  #ClimateStrike  #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture         

You've been fooled by Greta Thunberg:",1
14254,"#GlobalWarming  #FridaysForFuture #ClimateChange #Greenwashing  #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis     

You've been fooled by Greta Thunberg:",1
14263,"#ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateStrike #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture                

You've been fooled by Greta Thunberg:",1
14264,"#Greenwashing  #Renewables    #ClimateStrike  #ExtinctionRebellion   #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange   

You've been fooled by Greta Thunberg:",1
14271,"#Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming  #ClimateChange #FridaysForFuture #ClimateStrike  

You've been fooled by Greta Thunberg:",1
14278,"#ClimateCrisis    #ClimateAction #GlobalWarming   #FridaysForFuture   #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion   #ClimateStrike            

You've been fooled by Greta Thunberg:",1
14281,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
14282,"#ExtinctionRebellion  #ClimateCrisis   #ClimateAction #GlobalWarming    #FridaysForFuture #ClimateChange #Greenwashing   #Renewables    #ClimateStrike        

You've been fooled by Greta Thunberg:",1
14293,"#FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike  #ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming   

You've been fooled by Greta Thunberg:",1
14296,"#ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing   

You've been fooled by Greta Thunberg:",1
14299,"#ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing   #ClimateStrike #ExtinctionRebellion              

You've been fooled by Greta Thunberg:",1
14306,"#GlobalWarming   #FridaysForFuture  #ClimateChange #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateStrike #ClimateCrisis  #ClimateAction             

You've been fooled by Greta Thunberg:",1
14312,"@ClimateHuman Oye Chuck... have you no decency?  You lied to the American voters. Oh, and your ""grandchildren"" statement is shameful. 
@AOC, @USProgressives @POTUS #1BillionClimateVoices #FridaysForFuture @SenSchumer @SenateDems https://t.co/fWKdMXNQq9",1
14330,Those in control of the BC NDP have shown their true colours and I suspect they're going to lose a critical numbers in the next election. But at least they still have the logging communities and coal mining communities behind them. 2/3 #fridaysforfuture,2
14331,"#ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming #FridaysForFuture   

You've been fooled by Greta Thunberg:",1
14342,"#ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike  

You've been fooled by Greta Thunberg:",1
14352,"Personally, I believe those esteemed institutions would like to dump their former students [if they had good reason (#Treason)]!  And a certain esteemed law professor with ties to #Epstein #Trump and #MadameMaxwell. #FridaysForFuture",1
14364,"#ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike      

You've been fooled by Greta Thunberg:",1
14376,"@antonioguterres UN enables destruction of sea bed, ocean, by supporting bioenergy, biomass, Humber Pipelines Project etc. IMF to price greenhouse gas (GHG) emissions; burning hydrogen=water vapour GHG https://t.co/fs4vvNjobH #Fridaysforfuture #generationrestoration #investors #resilience #esg",2
14390,"#ClimateChange #UprootTheSystem #FaceTheClimateEmergency #FridaysForFuture #Renewables #ClimateStrike #Greenwashing #ExtinctionRebellion #GlobalWarming 

You've been fooled by Greta Thunberg:",1
14393,https://t.co/J8Z3q1IgmE just watched this and Im speechless. How dare @JuliaHB1 try belittle this situation. And quite frankly her performance is cringe. #FridaysforFuture #extinctionrebellionxr #ClimateCrisis #Science #ScienceResearch #ipcc,1
14402,"Seriously, I’m “waiting” for the conspiracy theory that #FridaysForFuture actually used their collected money to bribe Romanian authorities so that car dick Tate got arrested 😂 and that Greta is the foul player in this skit.",1
14413,"#ClimateCrisis #ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables  #Greenwashing #ClimateStrike  #ExtinctionRebellion           

You've been fooled by Greta Thunberg:",1
14449,"To all the climate activists out there who aren't vegan.

You are denying the fact that animal agriculture is an ecological disaster.

If you want change, you have to be the change yourself.

Please go vegan, now!

#vegan #govegan 
#climatechange 
#kiimakrise
#fridaysforfuture https://t.co/in4MvsZA7E",3
14472,"Now if you were faced with these not unlikely outcomes, would you not throw soup at a painting; or stop traffic; or strike; or block entrance to BP or Shell or Exxon oil terminals? Really?

END #SoupAndSunflowers #EndNewOilandGas #FridaysForFuture #ClimateStrike",2
14483,"#ClimateStrike #Renewables #Greenwashing  #ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture 

You've been fooled by Greta Thunberg:",1
14493,"#Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateCrisis #ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange              

You've been fooled by Greta Thunberg:",1
14529,"#Greenwashing #ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis  #GlobalWarming #FridaysForFuture #ClimateChange #Renewables 

You've been fooled by Greta Thunberg:",1
14534,"Half of those #GOPSenators should go to prison for #Treason!  They aided #Trumprussia since 2015!
#FridaysForFuture",1
14556,"#ClimateStrike #ExtinctionRebellion #ClimateCrisis  #ClimateAction #GlobalWarming  #FridaysForFuture #ClimateChange #Renewables #Greenwashing                

You've been fooled by Greta Thunberg:",1
14566,"#FridaysForFuture  #ExtinctionRebellion 
How Naomi Klein, Josh Fox, 
George Monbiot, Ketan Joshi, and many more lie to us

Every day. On #ClimateChange &amp; #GlobalWarming!

It's #Greenwashing &amp; these people keep lying to us about real green technology emissions, #ClimateAction:",1
14584,"#ExtinctionRebellion #ClimateCrisis #ClimateAction  #GlobalWarming   #FridaysForFuture  #ClimateChange #Greenwashing   #Renewables   #ClimateStrike 

You've been fooled by Greta Thunberg:",1
14590,"#ClimateCrisis #ClimateAction #GlobalWarming #FridaysForFuture   #ClimateChange  #Greenwashing  #Renewables    #ClimateStrike  #ExtinctionRebellion    

You've been fooled by Greta Thunberg:",1
14592,"#ClimateScam #ClimateCrisis #ClimateAction #ClimateEmergency #FridaysForFuture #FuckFridaysForFuture  #Thunberg #Neubauer #Kairo #ClimateSummit   
Freedom instead of Eco-Fascism and Fuck Fridays fo... https://t.co/frlJY2ySiG",3
14657,"#Australia needs more environmentalists and less fossil fuels industry puppets.  Scotty is a fossil fuels industry puppet.
#ActForWetlands #ActOnClimate #energy #biodiversity #ClimateCrisis #gosolar #nocoal #nswflood #FridaysForFuture",1
14708,"#Renewables #ClimateStrike  #ExtinctionRebellion  #ClimateAction #ClimateCrisis #GlobalWarming   #FridaysForFuture #ClimateChange  #Greenwashing 

You've been fooled by Greta Thunberg:",1
14725,https://t.co/nHLM9bHrbD THIS CORRUPT GOVERNMENT RISKS DAMAGING PUBLIC TRUST IN DEMOCRATIC INSTITUTIONS - The use of dirty tactics to bolster Boris Johnson [Extracts] #BorisLies #PeopleDie #EndSARS #FridaysForFuture,2
14739,"#ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing #ClimateStrike #ExtinctionRebellion         

You've been fooled by Greta Thunberg:",1
14786,"#ClimateStrike #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #FridaysForFuture #ClimateChange #Renewables #Greenwashing  

You've been fooled by Greta Thunberg:",1
14821,"#ClimateStrike #Renewables #Greenwashing #ExtinctionRebellion #ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture 

You've been fooled by Greta Thunberg:",1
14843,"#ClimateAction #ClimateCrisis #GlobalWarming #ClimateChange #FridaysForFuture #ClimateStrike #Renewables #Greenwashing  #ExtinctionRebellion  

You've been fooled by Greta Thunberg:",1
14896,"Gram sabhas &amp; adivasis of Hasdeo are committed to save their jal-jangal –zameen and their life, livelihood &amp; identity. Their life is dependent on forests. Help them save forest.
#IndiaSupportsHasdeo
#FridaysForFuture

#fridaysforfuturebhopal",1
14932,"#ClimateCrisis #GlobalWarming   #FridaysForFuture #ClimateChange  #Greenwashing #Renewables #ClimateStrike #ExtinctionRebellion #ClimateAction  

You've been fooled by Greta Thunberg:",1
15001,"Thanks a lot for your interview and position at DW News, @Luisamneubauer !

Germany is co-financing Putin's war and his regime - 
like killing and poisoning many dissidents.

#fridaysforfuture #Putin #Russia #fossilfuels",2
15002,"bestes schild: ""it's so bad, even the introverts are here""

#FridaysForFuture
#StandWithUkraine
#hh2503
#drinnies",3
15006,"Homo Sapiens is the only life on earth that Burns things! (breathing excluded)
@noaa
@keeling_curve
@metofficeUK
@CarbonBrief
@CO2_earth
@guardian
@ScottDuncanWX
@MikeHudema
@COP26
@GreenpeaceUK
@GretaThunberg
@XRebellionUK
#FridaysForFuture #isthereintelligentlifeonearth https://t.co/6BxpmZP9Fy",3
15010,https://t.co/cIDKdocwBJ Boris Johnson is resorting to the kitchen sink strategy – but he can’t win now More letters demanding a confidence vote have been submitted – once a vote is called the prime minister’s time will almost certainly be up 19 Jan 2022 #EndSARS #FridaysForFuture,1
15062,"Stop #greenwashing 
@fffitalia #FridaysForFuture 
#ClimateCrisis #crisiclimatica",2
15083,"Talk about racism in  #ClimateAction rooms. We've been down this road before, with different crises. 
#FridaysForFuture #FFFmapa @Riseupmovt",3
15093,"All parties were happy to jump on the #FridaysForFuture marches, get pictures with Greta and make noises about action. But isn’t that what you do in the run up to an election…",1
15119,"@GretaThunberg @TitusAndronicus @elonmusk @facebook @jk_rowling @kanyewest @JeffBezos @SaulWilliams #FridaysForFuture  Brian Stickles and the rest of the band, Lady Greta and I would like to thank you. You sort of summoned me up. If I come in on a donkey, I'll be going out on a",1
